workID,DESCR,X,Y,Shape_Length,Shape_Area
381143,Manufacturing/Industrial,550460.1151,5264928.612,180.980744,1434.052264
381144,Manufacturing/Industrial,550661.8774,5264796.349,215.6649432,2235.695668
381145,Manufacturing/Industrial,550621.0318,5264853.849,148.3688274,1267.234984
381146,Manufacturing/Industrial,550384.0251,5264702.132,245.924362,3581.178959
381147,Manufacturing/Industrial,550409.3287,5264795.216,147.1191435,979.6366258
381153,Commercial/Mixed Use,546148.5452,5268162.646,65.73409363,268.1555602
381154,Commercial/Mixed Use,546151.7971,5268129.128,68.46077424,170.3356073
381155,Commercial/Mixed Use,546169.2854,5268066.968,44.70817771,124.8736
381156,Commercial/Mixed Use,546131.2667,5266224.487,53.8130124,167.2051453
381158,Commercial/Mixed Use,547909.9359,5268396.427,44.17096337,119.2013174
381159,Commercial/Mixed Use,547947.5501,5268696.583,55.79070909,136.5596442
381160,Commercial/Mixed Use,546092.7083,5269743.671,89.33258555,387.0578057
381162,Commercial/Mixed Use,546101.9534,5267647.56,74.49633098,226.1985503
381163,Commercial/Mixed Use,546101.507,5267639.793,77.2109983,241.503613
381164,Commercial/Mixed Use,546099.1901,5267816.609,92.20607065,369.0717776
381166,Commercial/Mixed Use,547719.7064,5263632.071,113.4627467,747.2270148
381167,Commercial/Mixed Use,546880.1343,5262892.273,65.08369702,245.9117814
381168,Manufacturing/Industrial,550488.1429,5264709.01,89.08026165,383.971856
381169,Manufacturing/Industrial,550795.8658,5264688.681,103.0152253,568.1786597
381170,Manufacturing/Industrial,550538.8897,5264790.069,119.9306362,628.826952
381171,Manufacturing/Industrial,550543.1588,5264866.488,87.39792253,392.4062315
381172,Manufacturing/Industrial,550637.978,5264453.094,106.9909293,582.9219531
381173,Manufacturing/Industrial,551023.6392,5264530.233,106.0930419,679.0280544
381175,Commercial/Mixed Use,546141.2258,5269099.584,67.91239669,284.9577332
381183,Commercial/Mixed Use,546152.8404,5269891.185,75.9452773,283.7544977
381184,Commercial/Mixed Use,546159.5049,5269902.176,97.32837214,350.9825889
381185,Commercial/Mixed Use,546212.205,5269786.716,242.6221836,1782.213608
381186,Commercial/Mixed Use,546145.6053,5269811.442,92.16848342,362.6226113
381187,Commercial/Mixed Use,546143.2466,5269752.647,75.79261765,228.1400611
381189,Commercial/Mixed Use,546748.701,5267921.432,48.33453972,145.9350536
381190,Commercial/Mixed Use,546858.3883,5267963.821,117.4658512,539.1724273
381196,Commercial/Mixed Use,546140.872,5266749.524,77.45908626,306.9200529
381199,Commercial/Mixed Use,546099.2482,5269278.819,42.94811693,105.357865
381200,Commercial/Mixed Use,546099.4236,5269267.108,62.48072473,209.2253865
381201,Commercial/Mixed Use,546103.2097,5269257.532,23.5290545,32.13347255
381202,Commercial/Mixed Use,546098.3456,5269249.798,68.66013188,185.6267621
381203,Commercial/Mixed Use,546093.3476,5269243.083,26.80569352,38.6944009
381204,Commercial/Mixed Use,546098.758,5269235.926,66.55866238,245.7476753
381211,Commercial/Mixed Use,544541.3649,5269787.132,42.8815823,114.4350098
381212,Commercial/Mixed Use,544671.7071,5269869.474,53.65882984,173.9858717
381220,Commercial/Mixed Use,546093.0867,5268284.747,104.8060398,489.0333544
381221,Commercial/Mixed Use,546097.4446,5268265.773,116.0888306,515.6399424
381222,Commercial/Mixed Use,546083.6715,5268217.7,44.72012091,93.99033977
381223,Commercial/Mixed Use,547716.4391,5263429.801,351.6285246,5129.041532
381224,Commercial/Mixed Use,548580.6172,5262918.034,176.6035931,1467.165263
381225,Commercial/Mixed Use,546959.7175,5264889.479,46.47159305,129.1553019
381226,Commercial/Mixed Use,546939.6981,5264911.459,53.20805697,164.0553406
381227,Commercial/Mixed Use,546939.7929,5264900.232,51.76629711,167.1612385
381231,Commercial/Mixed Use,548430.3031,5262970.865,46.49349919,103.7156135
381232,Commercial/Mixed Use,548417.1948,5262885.497,62.35695385,234.0412789
381233,Manufacturing/Industrial,550291.7838,5264898.325,136.480627,1076.882915
381234,Manufacturing/Industrial,550270.023,5264922.313,162.5444079,1580.135101
381235,Manufacturing/Industrial,550659.992,5264397.503,146.6829168,1168.456911
381236,Commercial/Mixed Use,548585.6776,5263038.394,98.73136852,435.3947931
381237,Commercial/Mixed Use,548575.1846,5263005.306,122.2904752,931.9003243
381238,Commercial/Mixed Use,548219.48,5263426.219,53.78148546,137.0063611
381239,Commercial/Mixed Use,548525.7378,5263011.336,73.30413324,269.5979972
381240,Commercial/Mixed Use,548527.4071,5262999.032,69.78739925,274.2202123
381241,Commercial/Mixed Use,548386.8251,5263282.145,46.21239391,119.7090266
381242,Commercial/Mixed Use,548389.5183,5263305.876,37.29174229,71.04259752
381243,Commercial/Mixed Use,548374.2293,5263280.278,54.53460689,144.400639
381244,Commercial/Mixed Use,548375.4167,5263304.934,69.29532246,228.4313965
381245,Commercial/Mixed Use,548359.6117,5263302.124,30.89976296,54.42819019
381246,Commercial/Mixed Use,548358.2327,5263280.275,32.3241433,61.78457605
381247,Commercial/Mixed Use,548364.087,5263281.932,38.90515145,63.04988108
381248,Commercial/Mixed Use,548385.9633,5263292.147,43.90522717,118.4208939
381253,Commercial/Mixed Use,548475.5718,5263020.837,56.67921879,147.0943538
381254,Manufacturing/Industrial,550603.8699,5264314.018,137.3467309,1121.244109
381255,Manufacturing/Industrial,550707.3251,5264283.549,282.6990652,1782.333714
381256,Manufacturing/Industrial,550634.3086,5264292.46,116.7339203,613.5822197
381257,Manufacturing/Industrial,550643.9836,5264318.284,158.3407124,1224.035892
381258,Manufacturing/Industrial,550494.7356,5264557.999,152.0838974,1263.662459
381259,Manufacturing/Industrial,550545.9557,5264546.982,173.6144378,1206.958354
381260,Manufacturing/Industrial,550508.2473,5264520.531,115.1993793,578.8683547
381261,Manufacturing/Industrial,550739.1921,5264451.492,153.4924257,887.2513705
381262,Manufacturing/Industrial,550537.4801,5264926.634,147.2324638,1135.334803
381263,Manufacturing/Industrial,550660.2242,5264636.116,80.16104679,344.3340781
381264,Manufacturing/Industrial,550402.2453,5264842.707,73.65002127,318.9729356
381265,Manufacturing/Industrial,550425.224,5264844.45,76.09976253,346.5664499
381266,Manufacturing/Industrial,550439.2903,5264998.05,86.99487735,446.636506
381267,Manufacturing/Industrial,550465.7574,5264984.008,236.4633909,1882.452424
381268,Manufacturing/Industrial,550436.491,5264956.916,119.648609,758.1363402
381269,Manufacturing/Industrial,550708.1758,5264777.08,131.3945277,630.3305571
381270,Manufacturing/Industrial,550723.9299,5264762.784,111.1000247,762.7555503
381271,Manufacturing/Industrial,550643.4669,5264861.026,159.6235292,1124.10506
381272,Manufacturing/Industrial,550427.6098,5264706.601,124.6604426,665.4105696
381273,Manufacturing/Industrial,550427.7773,5264683.685,99.46328888,516.4213326
381274,Manufacturing/Industrial,550413.5123,5264771.208,104.8566851,665.0624357
381275,Manufacturing/Industrial,550464.5425,5264795.44,104.6419603,587.1108656
381276,Manufacturing/Industrial,550441.1788,5264795.174,107.0538641,623.259779
381286,Commercial/Mixed Use,551656.867,5263876.185,48.35604848,136.0130541
381486,Commercial/Mixed Use,546269.4498,5267773.54,19.27140796,10.56519039
381893,Commercial/Mixed Use,546708.3356,5267855.698,20.65316496,13.74832924
381911,Commercial/Mixed Use,546893.6882,5266145.7,20.72318707,22.22219753
382405,Commercial/Mixed Use,547962.7356,5266833.012,11.64364243,7.739439927
382495,Manufacturing/Industrial,548468.822,5268490.224,11.35450435,6.191772116
382631,Commercial/Mixed Use,546907.2212,5270555.159,47.01536963,94.34482893
382653,Commercial/Mixed Use,546169.1786,5270088.51,25.08726821,30.98120037
382685,Commercial/Mixed Use,546635.0526,5270681.691,40.79616284,64.39512734
382701,Commercial/Mixed Use,546693.3065,5270602.438,25.53646341,34.42585963
382716,Commercial/Mixed Use,546875.5478,5270548.15,37.67233463,34.6013091
382726,Commercial/Mixed Use,546994.8243,5270237.19,10.93600577,7.319430281
382922,Manufacturing/Industrial,548469.8704,5268456.185,22.11305792,22.44202712
383392,Commercial/Mixed Use,544580.4978,5269820.891,23.59175345,29.14905474
383440,Commercial/Mixed Use,544452.9538,5269736.948,15.89481124,16.24004822
383587,Commercial/Mixed Use,546085.1618,5266967.063,14.37744449,12.62002632
383810,Commercial/Mixed Use,546104.8743,5267039.245,32.45373532,50.89161603
383885,Commercial/Mixed Use,546061.125,5267497.125,13.55640368,9.665711551
383918,Commercial/Mixed Use,546090.9953,5268091.169,21.85425991,19.75725268
385516,Commercial/Mixed Use,546889.7391,5265795.748,20.40701641,21.05897743
385949,Commercial/Mixed Use,545923.5285,5263229.826,38.54319967,65.04573118
386395,Commercial/Mixed Use,546875.6967,5262912.584,13.93213384,10.77816339
386564,Commercial/Mixed Use,548217.7213,5263289.774,23.25020072,21.66141651
386617,Commercial/Mixed Use,546952.8574,5263332.152,9.368599884,5.602980546
386995,Commercial/Mixed Use,548418.3447,5263104.735,15.72363163,15.31991467
387073,Manufacturing/Industrial,550943.9115,5264527.424,18.14707013,18.91685647
387089,Manufacturing/Industrial,551098.2543,5264477.079,29.89223515,29.44155231
387091,Manufacturing/Industrial,550921.9387,5264372.809,17.94206892,16.29245912
387806,Commercial/Mixed Use,546246.1599,5268022.536,33.1214049,64.719119
387809,Commercial/Mixed Use,546200.3645,5268057.069,27.14950378,27.46461983
388022,Commercial/Mixed Use,546747.6114,5267887.681,40.72939891,98.26985348
388055,Commercial/Mixed Use,546140.4724,5267182.486,43.16438782,47.8257926
388116,Commercial/Mixed Use,546718.1882,5267664.561,11.39063883,7.638520005
388129,Commercial/Mixed Use,546148.8381,5267245.813,194.9302275,320.649066
388130,Commercial/Mixed Use,546151.2194,5267290.363,38.09071838,57.21125145
388131,Commercial/Mixed Use,546159.6242,5267341.778,49.10473324,53.70464628
388166,Commercial/Mixed Use,546173.8477,5267624.859,23.58282862,29.94041906
388171,Commercial/Mixed Use,546144.5894,5267395.022,79.61776457,144.2546123
388179,Commercial/Mixed Use,546165.0334,5266788.178,12.23378002,6.090683026
388279,Commercial/Mixed Use,547965.374,5266665.23,18.02931198,15.08275604
388305,Manufacturing/Industrial,547416.5953,5268461.631,71.13977421,29.17919214
388311,Commercial/Mixed Use,547289.0796,5268535.447,17.45429058,10.33292725
388316,Manufacturing/Industrial,547349.0633,5268924.651,20.78569919,13.0832743
388317,Manufacturing/Industrial,547717.926,5268744.831,28.86991593,24.94027796
388326,Commercial/Mixed Use,547263.5743,5268621.079,25.43607687,13.65299885
388330,Manufacturing/Industrial,547372.9494,5268752.271,48.75684423,134.3887127
388331,Manufacturing/Industrial,548512.8503,5268535.137,8.321157394,3.602270629
388340,Manufacturing/Industrial,548453.1557,5268487.685,19.86038032,18.47941381
388391,Commercial/Mixed Use,546716.504,5270565.934,16.37762397,11.20430404
388419,Commercial/Mixed Use,547201.1578,5269488.309,13.57615255,11.380815
388420,Commercial/Mixed Use,547290.4671,5269254.701,13.71408908,10.14379594
388493,Commercial/Mixed Use,546611.9659,5270711.437,34.77041344,45.79092496
388507,Commercial/Mixed Use,547959.8315,5266569.856,47.74137588,43.75812961
388508,Commercial/Mixed Use,547971.7964,5266823.718,9.420014723,2.894395601
388511,Commercial/Mixed Use,547962.8153,5266956.667,8.182578967,3.759530405
388517,Commercial/Mixed Use,547960.4329,5266543.061,50.00053764,17.25521166
388534,Commercial/Mixed Use,546206.6448,5269984.824,56.27401522,53.90035052
388553,Manufacturing/Industrial,548723.9892,5267327.899,13.80468298,7.053197731
388603,Commercial/Mixed Use,546084.6876,5269080.151,33.01881503,62.22412253
388775,Commercial/Mixed Use,546122.1379,5270166.002,14.03874004,4.977309579
388792,Commercial/Mixed Use,544673.4984,5269879.65,54.45824838,106.8747814
388845,Commercial/Mixed Use,544562.8524,5269807.525,30.19859678,40.04672702
389031,Commercial/Mixed Use,546085.4106,5267408.183,45.93194663,87.52837596
389032,Commercial/Mixed Use,546085.6408,5267429.825,45.63938104,87.62433765
389042,Commercial/Mixed Use,545986.2197,5267575.735,31.69563693,45.26773873
389060,Commercial/Mixed Use,546081.8651,5268071.543,18.92212584,12.22764736
389061,Commercial/Mixed Use,546080.8537,5268078.52,19.28518261,19.6067979
389063,Commercial/Mixed Use,546051.4968,5267828.357,36.69678803,18.06892531
389068,Commercial/Mixed Use,545992.1624,5267589.506,76.06335315,87.04450059
389325,Commercial/Mixed Use,546254.8783,5265972.441,14.04928374,10.66808359
389777,Commercial/Mixed Use,546881.7836,5265733.518,16.83708395,16.03596721
390442,Commercial/Mixed Use,547960.7133,5265108.626,5.772495774,1.870293635
390461,Commercial/Mixed Use,546955.0793,5264926.671,14.49187063,10.87996423
390521,Commercial/Mixed Use,546954.0372,5264921.424,9.561259794,5.34352491
390595,Commercial/Mixed Use,548424.9405,5263099.56,12.84749952,10.2419483
390619,Manufacturing/Industrial,551788.933,5263697.848,29.1169647,29.22531107
390620,Commercial/Mixed Use,551620.0486,5263908.973,12.52057698,7.889776466
390622,Commercial/Mixed Use,551622.7483,5263721.943,16.69496427,12.8142737
390624,Commercial/Mixed Use,551643.7283,5263867.384,17.712134,14.43369979
390636,Manufacturing/Industrial,550835.8114,5264525.487,28.31417078,18.67179528
390637,Manufacturing/Industrial,551640.8884,5263557.143,37.36472356,87.25510456
390813,Commercial/Mixed Use,550320.3446,5262899.507,14.98361815,12.16500753
390820,Manufacturing/Industrial,550375.0789,5264417.23,38.46853139,40.52902372
390846,Commercial/Mixed Use,550297.1844,5262886.563,16.22022341,14.1725952
390847,Commercial/Mixed Use,550296.9699,5262916.885,17.72545977,16.96254719
390873,Manufacturing/Industrial,549682.0017,5264591.463,21.30950158,18.6917507
390874,Manufacturing/Industrial,550148.2379,5264208.136,35.08270572,33.38120254
390989,Commercial/Mixed Use,546163.7097,5268314.08,18.99097515,11.37449229
391076,Commercial/Mixed Use,546157.4551,5269085.473,17.89059801,12.81729738
391099,Commercial/Mixed Use,546195.1972,5267880.576,10.06954508,6.252604868
391105,Commercial/Mixed Use,546167.7312,5268740.771,25.85057608,26.67651546
391122,Commercial/Mixed Use,546194.4987,5268023.577,6.613076435,2.653573734
391161,Commercial/Mixed Use,546215.7131,5269738.085,13.92074496,9.536090239
391162,Commercial/Mixed Use,546296.1961,5267766.281,75.80513904,168.7979604
391208,Commercial/Mixed Use,546158.5008,5266729.104,15.44283987,14.83000672
391209,Commercial/Mixed Use,546150.6006,5267150.947,13.66549598,7.94750835
391230,Commercial/Mixed Use,546151.6448,5266748.979,12.3812412,8.290924766
391231,Commercial/Mixed Use,546133.1566,5266734.379,31.82070145,17.14659949
391232,Commercial/Mixed Use,546134.7183,5266728.284,12.09612458,6.302398439
391296,Commercial/Mixed Use,546184.7769,5267560.642,10.01956777,4.452808874
391306,Commercial/Mixed Use,546815.6358,5267658.684,11.69758829,7.893286732
391307,Commercial/Mixed Use,546156.323,5267411.686,14.33117793,11.53654556
391313,Commercial/Mixed Use,546164.5159,5266723.348,13.55911672,5.944096542
391314,Commercial/Mixed Use,546164.5529,5266740.428,8.614261086,3.318886146
391315,Commercial/Mixed Use,546164.6062,5266732.682,13.8068236,6.420032553
391359,Commercial/Mixed Use,546907.9657,5267660.251,19.63249092,21.12796046
391360,Commercial/Mixed Use,546904.1393,5267684.011,18.5334465,18.10305058
391361,Commercial/Mixed Use,546905.4363,5267676.123,19.77187298,19.61824647
391388,Manufacturing/Industrial,549091.6426,5266893.804,18.91937937,17.93043901
391484,Commercial/Mixed Use,547953.2949,5266823.775,9.29496128,2.547843131
391485,Commercial/Mixed Use,547953.2963,5266817.579,9.078932408,2.331849824
391604,Commercial/Mixed Use,547886.9975,5266510.045,52.87810951,165.7933536
391606,Commercial/Mixed Use,547913.8216,5266836.202,54.33108699,63.8372906
391654,Commercial/Mixed Use,547274.3173,5268655.586,22.03047847,14.63272314
391657,Manufacturing/Industrial,547481.4082,5268462.151,22.25552259,14.36117659
391667,Manufacturing/Industrial,547412.0026,5268917.96,11.74166797,6.329628619
391682,Commercial/Mixed Use,547295.2352,5268783.06,30.11451408,29.75921151
391690,Commercial/Mixed Use,547257.7107,5268720.746,17.04942067,18.04049444
391692,Commercial/Mixed Use,547267.2248,5268598.975,14.51848316,13.12191897
391693,Commercial/Mixed Use,547266.3507,5268574.309,39.07880323,48.95640629
391699,Manufacturing/Industrial,547660.0087,5268749.709,27.92394278,48.73085427
391717,Manufacturing/Industrial,548509.152,5268369.818,21.93300495,15.75251071
391807,Commercial/Mixed Use,546147.1158,5270087.467,43.45946868,41.15036866
391842,Commercial/Mixed Use,547243.7274,5269491.276,6.179941303,1.677505909
391843,Commercial/Mixed Use,547220.9342,5269509.75,5.143175105,1.524515885
391844,Commercial/Mixed Use,547284.7719,5269290.996,18.07278491,13.63981644
391845,Commercial/Mixed Use,547283.5717,5269194.976,9.972976693,5.880758186
391846,Commercial/Mixed Use,547296.854,5269196.787,17.84358865,11.72430625
391882,Manufacturing/Industrial,548731.4717,5267654.108,41.85033037,90.01861157
391887,Manufacturing/Industrial,547729.7722,5268997.38,20.85868773,10.65387036
391888,Manufacturing/Industrial,547737.5909,5269007.056,39.7189941,34.18534292
